farm,revenue
E1124,10924.9
E1125,27204.4
E1126,2783.443405714286
E1127,38454.06
E1128,8260.0
E1129,492916.5
E113,45577.98
E1130,1802.0
E1131,34327.6
E1132,136903.47458285713
E1133,109597.49
E1134,453161.07
E1135,23818.867200000004
E1136,37062.5
E1137,144890.46000000002
E1138,15682.674714285715
E1139,21329.0
E114,51827.644428571424
E1140,12089.284045714287
E1141,26654.0
E1142,39795.50742857143
E1143,89523.0
E1144,227503.0
E1145,5786.0
E1146,25412.55896952381
E1147,2534.1798171428572
E1148,9834.5
E1149,8885.5
E115,36844.5
E1150,33963.28326857143
E1151,86240.0
E1152,7626.326125714286
E1153,38016.0
E1154,22643.2
E1155,9422.5
E1156,4176.0
E1157,21130.96026571429
E1158,9222.752777142858
E1159,146191.5
E116,37374.0
E1160,218307.6
E1161,59755.50000000001
E1162,18641.64
E1163,10433.5
E1164,11241.0
E1165,8053.463131428572
E1166,15375.449317142858
E1167,15449.7
E1168,14245.0
E1169,304974.0
E117,42311.5
E1170,4548.0
E1171,3753.054262857143
E1172,14175.5
E1173,7462.88232857143
E1174,12321.5
E1175,9703.0
E1176,4620.0
E1177,10082.658011428572
E1178,3295.5
E1179,173844.0
E118,6544.5
E1180,5644.034000000001
E1181,15453.5
E1182,2695.0
E1183,17670.0
E1184,55595.00685714286
E1185,17344.0
E1186,12695.950331428572
E1187,10318.0
E1188,4211.444022857143
E1189,59311.17303047619
E119,30634.037714285718
E1190,295128.0
E1191,44571.5
E1192,12089.0
E1193,17143.0
E1194,10233.070125714286
E1195,4322.271497142858
E1196,4396.15648
E1197,47908.701348571434
E1198,20216.899085714285
E1199,220676.25092571427
E12,10020.273285714287
E120,25179.0
E1200,59903.8
E1201,27540.6768
E1202,5483.798948571429
E1203,27873.399999999998
E1204,72217.3
E1205,872.4225600000001
E1206,28665.312685714285
E1207,13127.882331428573
E1208,0.0
E1209,7685.627314285715
E121,12385.0
E1210,7685.627314285714
E1211,6480.853302857144
E1212,14576.233782857144
E1213,17593.5
E1214,4870.0
E1215,3024.0
E1216,270518.3
E1217,211845.98208
E1218,6647.029028571429
E1219,14955.815314285715
E122,26988.5
E1220,679976.0
E1221,49082.79009999999
E1222,9950.725099999998
E1223,190426.53999999998
E1224,5857.694331428572
E1225,6781.5
E1226,5234.53536
E1227,61697.92188190476
E1228,147436.92577523808
E1229,7851.80304
E123,834004.92
E1230,5192.991428571429
E1231,11713.5
E1232,92661.6
E1233,33484.40873142857
E1234,5317.623222857143
E1235,9687.874148571429
E1236,7619.5
E1237,17399.0
E1238,10718.46016
E1239,8142.610560000001
E124,18578.5
E1240,8098.0
E1241,2284.9162285714287
E1242,15347.804891428572
E1243,34016.90580571428
E1244,11141.469714285715
E1245,8724.225600000002
E1246,23150.773234285716
E1247,220112.6666666667
E1248,4652.920320000001
E1249,880.0
E125,50645.5
E1250,14088.0
E1251,11246.5
E1252,9139.664914285715
E1253,4850.5
E1254,24117.158194285716
E1255,27363.0
E1256,54229.955291428574
E1257,12341.1
E1258,40780.612022857145
E1259,5899.238262857143
E126,15400.0
E1260,9461.0
E1261,35341.0
E1262,4694.4642514285715
E1263,31321.326125714288
E1264,10790.798999999999
E1265,25792.881942857144
E1266,26127.14
E1267,20745.85554285714
E1268,4471.247714285714
E1269,11798.476525714286
E127,7199.5
E1270,3446.0
E1271,45583.91814285715
E1272,8144.824714285714
E1273,72621.33128571429
E1274,21968.5
E1275,0.0
E1276,3744.0
E1277,29345.811285714284
