farm,revenue
E183,6444.9
E1830,7005.0
E1831,7756.912566857143
E1832,7756.912566857143
E1833,574.7924667428572
E1834,19388.951064685712
E1835,40834.670666666665
E1836,5216.7
E1837,11334.6
E1838,9872.7
E1839,3830.3999999999996
E184,17237.1
E1840,474.90000000000003
E1841,6211.799999999999
E1842,8216.1
E1843,9488.292
E1844,8146.44
E1845,7234.200000000001
E1846,3080.4
E1847,10137.599999999999
E1848,2823.6
E1849,6690.9
E185,22816.2
E1850,1317.816874971429
E1851,479498.4
E1852,2051.1
E1853,4008.9
E1854,9275.04
E1855,785.0823936000003
E1856,16728.6
E1857,54540.719999999994
E1858,6574.200000000001
E1859,3173.4
E186,22304.311402285715
E1860,25997.04
E1861,7010.400000000001
E1862,5766.3
E1863,6902.700000000001
E1864,17282.7
E1865,5390.1
E1866,1258.8
E1867,700.966422857143
E1868,4109.026971428571
E1869,14024.7
E187,26314.2
E1870,12428.099999999999
E1871,13617.3
E1872,954.0
E1873,4869.196961142858
E1874,2440.8
E1875,6354.0
E1876,1401.6000000000001
E1877,561.9
E1878,36244.835999999996
E1879,5302.8495565714275
E188,428.40000000000003
E1880,1000.8
E1881,8180.016888685715
E1882,3734.7
E1883,7352.099999999999
E1884,6256.8
E1885,1065.4689627428575
E1886,4999.5
E1887,866.4000000000001
E1888,4579.2
E1889,2251.2
E189,60680.015999999996
E1890,4633.2
E1891,1420.8
E1892,5960.7
E1893,3861.0
E1894,6344.1
E1895,2705.730392228572
E1896,944.4
E1897,1468.8
E1898,1374.3
E1899,2032.8026262857147
E19,13481.1
E190,8149.320000000001
E1900,8723.1
E1901,11612.699999999999
E1902,1406.4
E1903,2856.0
E1904,11702.4
E1905,3159.6
E1906,5420.7
E1907,6246.9
E1908,1560.0
E1909,6165.9
E191,7977.451587428572
E1910,981.3529920000002
E1911,967.2
E1912,3560.3999999999996
E1913,3821.3950834285715
E1914,8998.769067428571
E1915,9636.530146285713
E1916,11124.9
E1917,10105.2
E1918,7356.299999999999
E1919,1094.3999999999999
E192,13068.0
E1920,11539.8
E1921,6044.099999999999
E1922,2224.8
E1923,2259.509255314286
E1924,448.6185106285715
E1925,5731.2
E1926,15102.9
E1927,999.5999999999999
E1928,13354.74
E1929,1214.4
E193,4503.599999999999
E1930,5167.8
E1931,4854.06
E1932,776.3999999999999
E1933,3939.6000000000004
E1934,1513.2
